5595712|129562|4587|7|17|27056.52|0.00|0.01|A|F|1994-06-25|1994-05-28|1994-07-21|COLLECT COD|REG AIR|egular platelets haggle. fur
3892135|131968|1969|1|21|41999.16|0.10|0.05|R|F|1993-06-13|1993-05-23|1993-06-17|NONE|AIR|ing ideas haggle blithely according to the
4638215|44516|4517|1|4|5842.04|0.10|0.04|R|F|1994-12-24|1995-02-02|1995-01-13|TAKE BACK RETURN|RAIL|nts. carefully permanent instruction
3368932|144131|9160|3|16|18802.08|0.03|0.02|A|F|1993-11-25|1993-11-27|1993-12-18|TAKE BACK RETURN|FOB|ss theodolites. car
1987394|4493|4494|1|34|47514.66|0.02|0.03|N|O|1997-10-05|1997-10-29|1997-10-08|COLLECT COD|RAIL|nic accounts wake along the pendin
1745634|37060|9564|5|9|8973.54|0.07|0.05|N|O|1996-05-06|1996-02-07|1996-05-22|DELIVER IN PERSON|MAIL|urts serve
1996258|83140|8157|3|23|25832.22|0.08|0.00|N|O|1996-06-21|1996-06-28|1996-06-25|COLLECT COD|FOB|ily regula
3529476|25468|473|4|40|55738.40|0.03|0.05|N|O|1998-05-09|1998-07-23|1998-05-26|NONE|AIR|y against the furiously pending instruc
5518021|188708|1227|1|16|28747.20|0.02|0.03|N|O|1997-11-08|1997-12-15|1997-11-25|TAKE BACK RETURN|SHIP|ckages wake carefully
1385412|126530|4067|6|2|3113.06|0.04|0.02|R|F|1994-05-14|1994-03-13|1994-06-07|DELIVER IN PERSON|FOB|lithely alongs
1716580|101274|1275|5|15|19129.05|0.01|0.04|N|O|1996-01-29|1996-01-11|1996-02-06|NONE|TRUCK|ts cajole. express pint
1674374|162129|4646|1|39|46453.68|0.02|0.05|N|O|1996-02-20|1996-01-20|1996-03-03|NONE|RAIL|ckly even packages wake blithely c
4819526|28679|3684|2|34|54660.78|0.10|0.04|A|F|1992-08-19|1992-07-20|1992-09-13|COLLECT COD|MAIL|uriously regular ideas 
445413|188252|5807|1|6|8041.50|0.05|0.08|A|F|1993-01-24|1993-03-18|1993-01-31|COLLECT COD|RAIL|l foxes. carefully regular 
4054982|50156|7672|1|16|17698.40|0.01|0.05|N|O|1995-08-08|1995-10-19|1995-08-16|DELIVER IN PERSON|TRUCK| ironic, final notornis use furiously expr
2893895|173399|951|5|34|50061.26|0.04|0.07|N|O|1996-09-21|1996-09-14|1996-09-23|TAKE BACK RETURN|RAIL|ickly pending dependencies. slyly ironic 
4765441|97171|7172|4|22|25699.74|0.05|0.08|N|O|1996-07-24|1996-05-23|1996-08-18|TAKE BACK RETURN|SHIP|sly to the blithely special excuses. 
195809|138554|8555|5|35|55739.25|0.00|0.05|A|F|1993-05-10|1993-07-03|1993-05-21|COLLECT COD|AIR|iously final accounts: special,
3477505|8146|8147|3|18|18974.52|0.08|0.06|N|O|1996-01-01|1995-12-05|1996-01-15|NONE|FOB| carefully. doggedl
2874817|190690|5729|1|46|81911.74|0.00|0.04|N|O|1996-07-26|1996-09-18|1996-08-18|NONE|RAIL| epitaphs. fluffily p
2919525|101432|6453|1|33|47303.19|0.05|0.06|N|O|1996-11-30|1996-12-25|1996-12-18|DELIVER IN PERSON|FOB|nusual, express instructions ar
4439392|129288|9289|3|4|5269.12|0.07|0.07|A|F|1994-10-06|1994-08-29|1994-10-24|COLLECT COD|REG AIR|re slyly among
4499907|67319|2332|5|46|59170.26|0.06|0.08|A|F|1992-12-12|1992-11-19|1992-12-17|NONE|AIR| packages from the fi
3052519|72282|9804|3|6|7525.68|0.09|0.07|N|O|1998-04-25|1998-02-19|1998-05-18|DELIVER IN PERSON|AIR|sual pinto beans. slyly final notornis abov
2544102|190862|3382|2|23|44915.78|0.06|0.04|A|F|1992-10-26|1992-09-19|1992-11-03|COLLECT COD|TRUCK|furiously regular deposits haggle furio
642951|24876|4877|6|34|61229.58|0.00|0.06|N|O|1996-06-09|1996-05-01|1996-06-16|DELIVER IN PERSON|REG AIR|eodolites. regular, ironic dependenc
3485252|151356|6387|6|3|4222.05|0.00|0.00|N|O|1998-03-27|1998-02-02|1998-04-02|NONE|MAIL|foxes after t
5640965|75784|5785|7|17|29916.26|0.10|0.08|R|F|1995-01-20|1995-02-26|1995-02-16|DELIVER IN PERSON|AIR|ns wake against the fina
2146534|41392|3897|6|7|9333.73|0.04|0.00|N|O|1996-04-07|1996-02-28|1996-04-14|TAKE BACK RETURN|AIR|odolites. 
1829927|51191|6202|3|11|12564.09|0.02|0.03|N|O|1998-01-05|1998-01-24|1998-02-02|COLLECT COD|MAIL|according to the ironic 
5762562|120383|384|3|42|58941.96|0.01|0.05|N|O|1996-11-09|1996-10-15|1996-11-10|COLLECT COD|FOB|requests are 
1462435|17655|7656|1|22|34598.30|0.04|0.00|A|F|1992-12-27|1993-01-31|1993-01-26|DELIVER IN PERSON|AIR|telets are above the furiously
3543777|32427|4931|2|2|2718.84|0.01|0.06|R|F|1994-02-17|1994-02-21|1994-03-02|COLLECT COD|TRUCK|egular packages. slyly final
4548231|21887|4390|2|24|43413.12|0.08|0.04|A|F|1993-02-26|1993-05-15|1993-03-20|TAKE BACK RETURN|AIR|carefully slyly ironic p
1468515|106577|9088|1|45|71260.65|0.07|0.00|N|O|1996-04-17|1996-03-27|1996-05-09|DELIVER IN PERSON|RAIL|sts. carefully ironic requests against t
2442628|91787|6806|3|18|32018.04|0.00|0.00|N|O|1998-03-26|1998-02-25|1998-04-01|NONE|TRUCK|. regular, ev
354919|53386|3387|3|47|62950.86|0.09|0.02|R|F|1994-07-27|1994-08-21|1994-08-05|DELIVER IN PERSON|RAIL| the final excu
2468096|117159|2182|3|1|1176.15|0.06|0.08|A|F|1993-09-05|1993-06-23|1993-09-13|TAKE BACK RETURN|REG AIR|dependencies. furiously re
163617|153806|6322|1|24|44635.20|0.06|0.07|A|F|1993-08-03|1993-07-13|1993-08-22|TAKE BACK RETURN|SHIP|le slyly. quickly final ide
2756993|14462|6964|4|16|22023.36|0.03|0.05|R|F|1994-08-24|1994-07-07|1994-09-20|COLLECT COD|FOB| to affix ironic, re
1300807|27450|7451|5|1|1377.45|0.09|0.08|R|F|1994-10-23|1994-11-10|1994-10-31|NONE|TRUCK|tween the furiousl
5570694|12734|5236|1|36|59282.28|0.03|0.07|N|O|1996-09-03|1996-08-04|1996-09-22|DELIVER IN PERSON|SHIP| regular foxes ar
3196867|132929|7956|2|35|68667.20|0.08|0.06|R|F|1994-01-15|1994-03-02|1994-01-19|TAKE BACK RETURN|REG AIR| theodolites detect
4004423|50850|5861|6|30|54025.50|0.08|0.02|N|O|1996-12-24|1996-11-17|1996-12-26|COLLECT COD|TRUCK| platelets
2770659|173368|8403|3|26|37475.36|0.10|0.02|N|O|1998-09-14|1998-08-31|1998-10-04|COLLECT COD|RAIL| the bold depe
62404|136067|6068|1|4|4412.24|0.10|0.07|A|F|1993-07-06|1993-06-22|1993-07-28|COLLECT COD|RAIL|metimes final foxes believe quickly. ca
2820512|64364|4365|2|7|9298.52|0.05|0.02|N|O|1997-06-30|1997-07-29|1997-07-02|NONE|SHIP|nal, unusual excuses. ironic i
5711238|169358|6907|2|25|35683.75|0.03|0.00|N|O|1996-07-15|1996-08-01|1996-07-17|COLLECT COD|SHIP|ts nag furiously among the blithe id
3184321|66750|1763|1|18|30901.50|0.02|0.07|A|F|1992-10-29|1992-11-14|1992-10-31|TAKE BACK RETURN|SHIP|furiously express real
4971271|91679|4189|1|24|40096.08|0.02|0.05|R|F|1993-10-02|1993-10-30|1993-10-09|NONE|FOB|s are. blith
2865828|145370|399|1|33|46707.21|0.05|0.03|R|F|1992-04-19|1992-02-27|1992-05-11|DELIVER IN PERSON|RAIL|totes are. slyly 
4288674|70852|3360|1|18|32811.30|0.04|0.07|N|O|1997-02-07|1996-11-21|1997-02-20|COLLECT COD|SHIP| asymptote
222560|172048|7083|5|2|2240.08|0.10|0.02|R|F|1992-07-05|1992-08-09|1992-07-13|TAKE BACK RETURN|FOB|stealthy packages amo
2955105|97150|4678|5|16|18354.40|0.00|0.03|N|O|1997-01-05|1996-12-21|1997-01-09|TAKE BACK RETURN|SHIP|s nag again
1000004|192503|5023|1|44|70202.00|0.02|0.04|N|F|1995-05-28|1995-05-15|1995-06-22|DELIVER IN PERSON|RAIL|es use after 
835459|186635|9154|2|3|5164.89|0.01|0.01|N|O|1998-01-27|1997-11-17|1998-02-01|NONE|MAIL|. blithely even deposits would cajole blit
862019|130115|5142|2|10|11451.10|0.03|0.06|A|F|1993-08-13|1993-07-10|1993-09-06|COLLECT COD|SHIP|ully unusual foxes sleep b
1400196|175094|129|3|4|4676.36|0.02|0.03|N|O|1995-09-05|1995-09-11|1995-10-05|TAKE BACK RETURN|SHIP|even theodolites. slyly bold wate
5252326|91859|6878|1|2|3701.70|0.02|0.01|N|O|1998-05-11|1998-06-30|1998-05-30|COLLECT COD|MAIL|e ironic, special requests. car
798593|114114|6626|1|26|29330.86|0.05|0.01|N|O|1997-10-13|1997-12-08|1997-11-09|NONE|REG AIR|ages are furiously according to the quic
588804|131760|1761|2|25|44794.00|0.03|0.01|A|F|1993-11-03|1993-09-18|1993-11-10|DELIVER IN PERSON|FOB|l accounts. e
4500135|156662|6663|2|4|6874.64|0.10|0.06|N|O|1995-09-17|1995-08-19|1995-10-11|TAKE BACK RETURN|MAIL|ccounts. carefully pe
5961509|73273|3274|2|36|44865.72|0.10|0.07|N|O|1996-03-10|1996-02-21|1996-04-05|DELIVER IN PERSON|TRUCK| slyly express pinto beans boost 
4822725|85722|8231|1|48|81970.56|0.02|0.04|N|O|1996-03-26|1996-05-04|1996-03-30|DELIVER IN PERSON|TRUCK|y idle packages haggle blithely. iro
4987334|51259|1260|1|35|42358.75|0.06|0.07|N|O|1998-09-04|1998-09-29|1998-09-12|TAKE BACK RETURN|TRUCK|ic foxes use furiously r
904064|172837|7872|2|27|51565.41|0.00|0.06|R|F|1993-08-05|1993-08-02|1993-09-02|NONE|RAIL|odolites. regular ideas bo
5128615|96944|6945|2|24|46582.56|0.07|0.03|N|O|1995-08-04|1995-09-11|1995-08-13|TAKE BACK RETURN|RAIL|ic pinto beans was quickly. special i
718594|88906|6431|3|10|18949.00|0.07|0.00|A|F|1994-04-27|1994-06-09|1994-05-01|NONE|SHIP|efully ironic dolphins. ironic dolphins
2423778|119787|4810|1|8|14454.24|0.10|0.06|N|O|1997-03-27|1997-03-23|1997-04-17|DELIVER IN PERSON|SHIP|bout the unusual packages doze carefull
443621|118481|8482|1|1|1499.48|0.05|0.07|N|O|1998-01-28|1998-02-08|1998-02-04|TAKE BACK RETURN|AIR|final instruc
5358309|115468|5469|1|48|71206.08|0.04|0.07|A|F|1993-02-20|1993-04-29|1993-03-16|NONE|REG AIR|l, even requests.
1125478|42156|2157|6|14|15374.10|0.04|0.05|N|O|1998-08-07|1998-06-21|1998-08-24|NONE|SHIP|e. brave packages abo
4945920|62289|7302|3|50|62564.00|0.03|0.08|R|F|1993-12-24|1994-01-02|1993-12-26|TAKE BACK RETURN|FOB|inal accounts. furiously final pac
2402722|134521|2061|5|13|20221.76|0.03|0.05|N|O|1997-07-30|1997-06-20|1997-08-23|DELIVER IN PERSON|SHIP|kages. daring pinto beans lose regular, un
921766|113483|3484|4|19|28433.12|0.08|0.01|N|O|1996-05-04|1996-06-23|1996-05-09|DELIVER IN PERSON|REG AIR|ial, even deposits caj
3531841|166185|1218|2|32|40037.76|0.06|0.01|N|O|1998-02-27|1998-02-03|1998-03-15|TAKE BACK RETURN|FOB|aggle sile
3912005|65387|2906|2|24|32457.12|0.06|0.01|N|O|1997-10-11|1997-09-16|1997-11-10|NONE|TRUCK|quests nod fluffily. regular deposits x
1813828|84264|6773|2|30|37447.80|0.02|0.08|N|O|1997-06-08|1997-05-31|1997-06-26|TAKE BACK RETURN|SHIP|yly quick requests. carefully re
2070113|130249|2763|6|20|25584.80|0.04|0.01|N|O|1998-07-23|1998-06-16|1998-08-07|DELIVER IN PERSON|RAIL|ly even accounts against th
1818439|31225|8735|1|2|2312.44|0.03|0.07|R|F|1994-01-11|1994-01-25|1994-01-30|NONE|RAIL|ar ideas boost. ironic requests w
161380|99965|9966|3|7|13754.72|0.09|0.00|N|O|1995-07-19|1995-08-01|1995-08-11|TAKE BACK RETURN|REG AIR| careful foxes. furiously bo
3046114|193102|5622|5|32|38243.20|0.04|0.00|N|O|1996-01-17|1995-11-16|1996-01-21|COLLECT COD|RAIL| theodolites eng
3487040|37291|2298|1|19|23337.51|0.05|0.00|A|F|1995-02-09|1995-02-16|1995-03-08|TAKE BACK RETURN|SHIP|ges must was. packages after
1853219|56565|6566|1|46|69991.76|0.07|0.04|R|F|1993-10-26|1993-12-27|1993-10-28|TAKE BACK RETURN|REG AIR|pecial decoys inside the qu
385797|82216|4725|4|36|43135.56|0.00|0.04|R|F|1994-05-05|1994-03-26|1994-05-21|DELIVER IN PERSON|REG AIR|telets. in
4913318|171111|8663|5|40|47284.40|0.09|0.07|R|F|1992-08-06|1992-07-17|1992-08-09|TAKE BACK RETURN|RAIL|uests are fluffily slyly regular theodolite
1697762|121464|9001|2|42|62389.32|0.01|0.07|N|O|1996-03-03|1996-02-12|1996-03-05|TAKE BACK RETURN|REG AIR|rnis about the even deposits haggle speci
5698243|168025|3058|3|3|3279.06|0.05|0.00|R|F|1993-04-13|1993-04-04|1993-05-12|DELIVER IN PERSON|REG AIR|s. requests use furious
865927|155614|645|5|9|15026.49|0.08|0.04|N|O|1997-01-23|1997-03-19|1997-02-10|NONE|TRUCK|boost silently ag
1463459|6582|4083|3|1|1488.58|0.05|0.01|N|O|1997-06-09|1997-05-10|1997-06-28|COLLECT COD|RAIL| even foxes. blithely re
2557221|167906|423|1|39|76982.10|0.04|0.08|N|O|1995-12-19|1995-12-16|1996-01-02|TAKE BACK RETURN|REG AIR| ideas. pending, fi
5969988|15934|8436|1|33|61047.69|0.08|0.06|R|F|1994-12-20|1995-02-16|1995-01-12|NONE|FOB|ns. slyly ironic epit
5553764|68989|8990|5|34|66571.32|0.04|0.00|R|F|1992-12-26|1993-03-03|1993-01-17|COLLECT COD|REG AIR|bold deposi
311079|132787|5301|1|20|36395.60|0.09|0.02|A|F|1994-10-26|1994-11-22|1994-11-24|DELIVER IN PERSON|AIR|sits sleep above the ironic platelets. care
4112103|175211|2763|1|31|39872.51|0.08|0.07|N|O|1996-07-30|1996-08-18|1996-08-21|DELIVER IN PERSON|MAIL|ructions against the blithely ruthl
1314243|169786|2303|4|5|9278.90|0.10|0.07|A|F|1994-12-10|1994-10-30|1994-12-23|TAKE BACK RETURN|MAIL|ccounts boost according to t
2839012|68114|8115|4|2|2164.22|0.05|0.04|R|F|1994-02-06|1994-01-27|1994-02-25|TAKE BACK RETURN|TRUCK|ges. ideas engage. waters was quick
868262|190979|6018|2|49|101428.53|0.05|0.05|N|O|1995-10-23|1995-10-01|1995-11-14|TAKE BACK RETURN|MAIL|nally ironic requests. slyly exp
30212|64591|7098|5|18|28000.62|0.01|0.06|N|O|1997-12-08|1997-12-30|1997-12-21|NONE|FOB| regular deposits 
5508066|190307|308|3|1|1397.30|0.00|0.06|N|O|1995-12-10|1995-12-09|1995-12-12|DELIVER IN PERSON|FOB| fluffily regular packag
3041090|170973|3491|3|34|69494.98|0.06|0.08|N|O|1997-09-28|1997-09-13|1997-10-22|DELIVER IN PERSON|FOB|ic requests doubt. carefully ex
1078309|192066|9624|1|33|38215.98|0.05|0.00|N|O|1995-09-17|1995-10-29|1995-09-22|NONE|AIR|age blithely. caref
637089|196546|9066|3|42|68986.68|0.05|0.08|R|F|1993-10-23|1993-10-31|1993-11-05|DELIVER IN PERSON|MAIL|as sleep slyly across the pinto bean
3710883|44247|4248|1|35|41693.40|0.00|0.08|A|F|1994-07-11|1994-06-08|1994-07-28|TAKE BACK RETURN|AIR| blithely theodolites. regular, sp
2758213|56682|9188|2|27|44244.36|0.00|0.04|N|O|1997-04-21|1997-02-22|1997-05-17|NONE|TRUCK|posits affix quickly
2257920|47019|9524|4|31|29946.31|0.03|0.00|A|F|1993-01-16|1992-11-14|1993-01-17|NONE|REG AIR|deposits about the slyly 
2668802|81324|3833|1|25|32633.00|0.03|0.05|A|F|1993-06-01|1993-05-22|1993-06-18|COLLECT COD|AIR| slyly final accounts. carefully 
5968898|64176|9189|6|27|30784.59|0.02|0.00|N|O|1995-11-19|1995-08-28|1995-12-10|NONE|RAIL|ly special 
145028|49015|9016|2|14|13496.14|0.05|0.00|N|O|1996-04-18|1996-05-12|1996-05-11|TAKE BACK RETURN|TRUCK|uriously regul
5790240|170108|5143|2|25|29452.50|0.10|0.07|N|O|1995-07-13|1995-09-09|1995-07-23|TAKE BACK RETURN|AIR|ole blithely slyly 
2671527|199526|4565|5|32|52016.64|0.07|0.06|R|F|1994-12-19|1994-11-05|1995-01-01|COLLECT COD|AIR|hely silent
2858627|84062|4063|2|15|15690.90|0.02|0.00|A|F|1994-06-21|1994-06-08|1994-06-29|COLLECT COD|FOB|alongside of the careful
4227010|88604|6129|1|21|33444.60|0.01|0.07|A|F|1994-10-30|1994-12-29|1994-11-13|NONE|SHIP|pinto beans. quickly regular theodolites ar
1266432|43014|3015|2|46|44022.46|0.05|0.01|R|F|1992-11-02|1992-11-29|1992-11-06|DELIVER IN PERSON|REG AIR|thely permanent theodolites wake alo
2107302|63155|8168|1|20|22363.00|0.10|0.04|A|F|1992-07-30|1992-06-05|1992-08-19|COLLECT COD|MAIL| unusual packages kindle care
3326598|156342|3888|6|2|2796.68|0.06|0.07|N|O|1996-09-12|1996-07-31|1996-09-24|COLLECT COD|MAIL| the blithely special pinto be
5522945|152691|2692|1|5|8718.45|0.08|0.05|R|F|1995-01-19|1995-03-10|1995-02-10|NONE|MAIL|fully unusual 
2900548|121866|6891|1|17|32093.62|0.06|0.00|N|O|1996-12-17|1996-12-18|1996-12-18|TAKE BACK RETURN|MAIL|xpress package
2152448|156722|4268|2|23|40910.56|0.07|0.01|A|F|1992-03-04|1992-04-20|1992-03-09|NONE|SHIP| regular package
2797571|4978|2479|4|14|26361.58|0.00|0.08|R|F|1992-10-31|1992-10-27|1992-11-07|NONE|MAIL|cial, even packages
1810944|57982|2993|2|36|69839.28|0.08|0.06|N|O|1996-11-15|1996-11-24|1996-12-07|NONE|MAIL|edly. slyly ironic d
4929510|166638|1671|3|44|75003.72|0.04|0.01|R|F|1994-07-13|1994-08-04|1994-08-10|TAKE BACK RETURN|MAIL|s, even foxes about 
1828068|197342|9862|5|27|38862.18|0.08|0.08|A|F|1993-04-25|1993-06-06|1993-05-12|NONE|TRUCK|gular, regular waters nag.
3731490|183493|1048|4|47|74095.03|0.05|0.04|N|O|1998-05-10|1998-04-01|1998-05-19|COLLECT COD|TRUCK|tealthily after 
3430694|107362|9873|3|16|21909.76|0.01|0.04|A|F|1994-04-15|1994-03-25|1994-05-04|COLLECT COD|MAIL|deposits. slyly special grouches sl
1180678|78063|571|6|17|17698.02|0.08|0.00|N|O|1996-05-13|1996-07-27|1996-06-11|TAKE BACK RETURN|FOB|r dolphins above the slyly iro
4964993|133612|8639|6|40|65824.40|0.03|0.05|N|O|1996-01-23|1996-03-08|1996-02-02|COLLECT COD|AIR|furiously ironic co
4781218|138237|8238|1|6|7651.38|0.09|0.00|R|F|1993-04-03|1993-06-04|1993-04-13|DELIVER IN PERSON|FOB|about the careful
5294724|70950|3458|3|49|94126.55|0.03|0.04|A|F|1992-03-02|1992-04-26|1992-03-09|DELIVER IN PERSON|SHIP|es nag carefully car
1256676|180369|7924|1|10|14493.60|0.10|0.00|N|O|1996-11-14|1996-11-10|1996-11-21|NONE|SHIP|dependencies. quickly ironic asymptotes w
5290627|177661|5213|3|6|10431.96|0.04|0.04|N|O|1995-09-30|1995-08-26|1995-10-30|TAKE BACK RETURN|RAIL|e against the regular, regular foxes. fu
4768807|174775|9810|5|49|90638.73|0.07|0.04|A|F|1993-01-18|1993-01-08|1993-01-19|COLLECT COD|MAIL|about the blithely express pinto
2819107|199725|2245|4|40|72988.80|0.05|0.03|N|O|1996-04-01|1996-05-15|1996-04-03|DELIVER IN PERSON|MAIL|e of the fo
2043527|127|128|4|34|34922.08|0.09|0.08|A|F|1994-03-03|1994-04-07|1994-03-05|COLLECT COD|FOB|ess, ironic theodolites wake idly. carefu
5904578|10448|449|2|29|39394.76|0.00|0.02|N|O|1996-10-25|1996-09-02|1996-11-05|DELIVER IN PERSON|TRUCK|c instructions. pinto beans solve; ca
4163910|167633|5182|4|8|13605.04|0.07|0.02|N|O|1998-07-13|1998-08-17|1998-07-20|TAKE BACK RETURN|AIR|lyly ironic deposits-- furiously expr
1976033|54235|9246|7|42|49947.66|0.10|0.03|A|F|1994-07-25|1994-07-27|1994-08-20|DELIVER IN PERSON|AIR|ctions. carefull
3184647|1545|1546|7|36|52075.44|0.09|0.08|N|O|1998-10-15|1998-08-21|1998-10-16|TAKE BACK RETURN|SHIP|egular courts ar
4260992|22877|384|3|42|75594.54|0.10|0.05|N|O|1995-09-08|1995-08-06|1995-09-21|NONE|AIR|furiously furiously ironic pack
3200768|106375|8886|1|13|17957.81|0.02|0.01|R|F|1994-08-30|1994-05-31|1994-09-16|DELIVER IN PERSON|TRUCK|lly final theodolites 
1759459|138853|3880|5|14|26485.90|0.06|0.05|N|O|1996-08-04|1996-07-14|1996-08-31|NONE|REG AIR|eposits sleep ironic requests. spec
4614240|158828|6374|2|18|33962.76|0.04|0.00|N|O|1995-07-07|1995-06-29|1995-07-12|NONE|AIR|uctions wake: foxes boost blithely. f
711394|117060|2083|2|8|8616.48|0.01|0.01|N|O|1997-09-30|1997-08-04|1997-10-14|TAKE BACK RETURN|MAIL|refully. slyly regular requ
406470|2086|9587|2|3|2964.24|0.08|0.04|N|O|1997-01-11|1997-01-24|1997-01-30|COLLECT COD|REG AIR|ages sleep blithely carefully final 
2949474|124873|4874|1|17|32263.79|0.09|0.04|A|F|1995-04-09|1995-02-02|1995-04-14|NONE|RAIL|. regular, special theodolites poa
5091331|32024|2025|3|13|12428.26|0.06|0.05|A|F|1994-09-05|1994-10-28|1994-09-26|COLLECT COD|FOB|posits hag
5090369|181622|4141|3|30|51108.60|0.08|0.08|N|O|1996-05-30|1996-05-01|1996-06-05|NONE|REG AIR|s. slyly even dolphins cajole furiously
2778018|183481|1036|3|11|17209.28|0.02|0.07|R|F|1994-10-19|1994-07-27|1994-11-08|TAKE BACK RETURN|TRUCK|ven theodolites. carefully bo
5688451|95364|383|6|49|66608.64|0.00|0.01|A|F|1994-02-03|1993-12-01|1994-02-17|COLLECT COD|AIR|arefully among the bold, ruthless accoun
2374951|93132|5642|1|3|3375.39|0.05|0.03|R|F|1993-11-17|1993-10-19|1993-12-11|TAKE BACK RETURN|TRUCK|thely regular forges detect fluff
737923|183705|1260|2|13|23253.10|0.10|0.06|N|O|1995-12-25|1996-03-04|1996-01-22|DELIVER IN PERSON|REG AIR|riously silen
5540802|75641|8149|1|28|45265.92|0.02|0.06|R|F|1992-10-12|1992-12-13|1992-11-04|COLLECT COD|RAIL|requests. dependencies
2935430|178887|1405|3|36|70771.68|0.00|0.06|A|F|1994-03-24|1994-04-15|1994-04-23|NONE|SHIP|lites cajole furiously f
3348101|111571|9105|3|18|28486.26|0.04|0.03|N|O|1996-05-21|1996-04-27|1996-06-12|TAKE BACK RETURN|TRUCK|le above the ironic deposits-- slyly final
3166276|136394|3934|4|38|54354.82|0.03|0.02|R|F|1993-10-14|1993-10-23|1993-11-01|COLLECT COD|MAIL|lyly expres
1989990|103222|3223|3|30|36756.60|0.01|0.01|N|O|1997-01-16|1997-02-15|1997-01-25|DELIVER IN PERSON|SHIP| haggle ironic
653477|189326|1845|3|2|2830.64|0.09|0.08|N|O|1996-04-16|1996-03-06|1996-04-23|COLLECT COD|MAIL|ously express deposits. care
317987|9477|6978|3|48|66550.56|0.10|0.06|N|O|1998-07-01|1998-05-05|1998-07-27|NONE|MAIL|uickly even, unusual platelets. pendi
4478247|37722|226|3|38|63069.36|0.08|0.07|A|F|1994-01-04|1994-02-22|1994-01-12|DELIVER IN PERSON|MAIL|final accounts! furiously bold theodoli
2717795|130610|5637|5|9|14765.49|0.10|0.03|R|F|1993-02-18|1993-03-12|1993-03-13|NONE|FOB|unusual deposits sleep quickly theodo
4455975|14381|9384|7|25|32384.50|0.10|0.06|R|F|1994-12-24|1995-01-04|1995-01-07|COLLECT COD|TRUCK|nts sleep fu
3310055|152874|420|3|47|90562.89|0.06|0.02|R|F|1994-12-30|1994-12-05|1995-01-11|NONE|RAIL|lyly even foxes use at the caref
4323686|186690|1727|2|36|63960.84|0.00|0.04|N|O|1995-09-29|1995-11-01|1995-09-30|TAKE BACK RETURN|AIR|ideas. furiously
5424160|24854|2361|4|29|51586.65|0.00|0.07|N|O|1996-08-02|1996-09-28|1996-08-16|DELIVER IN PERSON|RAIL|ideas use. quickly even deposits boo
2613927|101347|1348|4|45|60675.30|0.05|0.06|N|O|1996-07-02|1996-07-09|1996-08-01|NONE|FOB|nstructions. slyly regular d
1595015|68147|8148|1|15|16727.10|0.00|0.06|N|O|1997-07-13|1997-08-01|1997-07-15|DELIVER IN PERSON|RAIL| above the regular, expre
4984615|140553|3068|5|15|23903.25|0.00|0.04|N|O|1997-03-18|1997-02-23|1997-04-16|COLLECT COD|MAIL|ly slyly bold requests
5304391|51526|4032|2|35|51713.20|0.01|0.01|N|O|1996-10-29|1996-09-12|1996-11-02|TAKE BACK RETURN|FOB|ular instructions print closely 
1199238|152939|2940|3|1|1991.93|0.03|0.02|N|O|1996-12-24|1996-11-30|1996-12-25|DELIVER IN PERSON|MAIL| slyly bold deposits along the 
304551|84267|1792|2|42|52552.92|0.01|0.01|N|O|1995-07-25|1995-09-06|1995-08-03|NONE|REG AIR| cajole blithely. 
3220164|95063|82|2|6|6348.36|0.01|0.05|N|O|1997-01-19|1997-02-08|1997-02-07|NONE|TRUCK|wake according t
2076294|178912|6464|7|34|67690.94|0.07|0.07|A|F|1993-04-30|1993-06-21|1993-05-12|NONE|AIR|re. slyly special theodol
2396224|81590|1591|3|32|50290.88|0.05|0.00|A|F|1992-08-07|1992-09-25|1992-09-04|DELIVER IN PERSON|SHIP|y after the carefully expr
5305253|114594|7106|2|41|65952.19|0.10|0.07|A|F|1993-09-04|1993-08-06|1993-10-01|NONE|FOB| above the regular acc
4049154|84443|4444|2|12|17129.28|0.02|0.00|A|F|1993-09-22|1993-10-19|1993-09-28|DELIVER IN PERSON|REG AIR|s. blithely final packages sleep blith
1787172|78424|8425|3|29|40670.18|0.07|0.08|N|O|1996-06-27|1996-06-18|1996-07-05|NONE|AIR|s packages. permanently regular 
5952610|67559|2572|4|34|51902.70|0.07|0.01|A|F|1992-10-10|1992-10-20|1992-10-20|NONE|SHIP|theodolites. expre
4089379|66216|3735|4|44|52017.24|0.05|0.08|R|F|1992-07-21|1992-08-30|1992-08-03|COLLECT COD|FOB|ccounts. carefully fina
4912130|63910|6417|7|12|22486.92|0.08|0.05|R|F|1992-12-25|1992-10-21|1992-12-29|NONE|TRUCK|al accounts sleep car
4075649|95875|5876|2|40|74834.80|0.09|0.02|R|F|1993-06-12|1993-03-23|1993-07-01|TAKE BACK RETURN|AIR| slyly carefully pending i
4575234|31963|4467|6|23|43584.08|0.00|0.00|A|F|1994-07-29|1994-07-22|1994-08-07|DELIVER IN PERSON|AIR|ests boost
5170917|75089|5090|3|17|18089.36|0.01|0.07|R|F|1992-02-19|1992-03-18|1992-03-20|NONE|SHIP|y pending platelets according to the qu
5501029|156322|1353|1|4|5513.28|0.02|0.07|A|F|1992-02-22|1992-03-15|1992-02-26|TAKE BACK RETURN|RAIL|deas eat furiously along the carefully bo
